Task,Name,Result,Engine,Bound,Time,Note
"mytask","CS_mult_fsm_s1_15","covered","AM","22","1.927 s",""
"mytask","CS_mult_fsm_s1_16","covered","B","23","3.457 s",""
"mytask","CS_mult_fsm_s1_17","covered","AM","24","2.515 s",""
"mytask","CS_mult_fsm_s1_18","covered","Ht","25","2.167 s",""
"mytask","CS_mult_fsm_s1_19","covered","B","26","3.566 s",""
"mytask","CS_mult_fsm_s1_20","covered","Ht","27","4.533 s",""
"mytask","CS_mult_fsm_s1_21","covered","Ht","28","3.384 s",""
"mytask","CS_mult_fsm_s1_22","covered","Ht","29","4.541 s",""
"mytask","CS_mult_fsm_s1_23","covered","AM","30","4.173 s",""
"mytask","CS_mult_fsm_s1_24","covered","B","31","4.463 s",""
"mytask","CS_mult_fsm_s1_25","covered","Ht","32","5.178 s",""
"mytask","CS_mult_fsm_s1_26","covered","Ht","33","4.624 s",""
"mytask","CS_mult_fsm_s1_27","covered","AM","34","4.580 s",""
"mytask","CS_mult_fsm_s1_28","covered","B","35","5.272 s",""
"mytask","CS_mult_fsm_s1_29","covered","B","36","7.925 s",""
"mytask","CS_mult_fsm_s1_30","covered","Ht","37","7.028 s",""
"mytask","CS_mult_fsm_s1_31","covered","Ht","38","5.681 s",""
"mytask","CS_mult_fsm_s1_32","covered","Ht","39","8.032 s",""
"mytask","CS_mult_fsm_s1_33","covered","B","40","7.127 s",""
"mytask","CS_mult_fsm_s1_34","covered","Ht","41","5.990 s",""
"mytask","CS_mult_fsm_s1_35","covered","Ht","42","6.990 s",""
"mytask","CS_mult_fsm_s1_36","covered","Ht","43","4.821 s",""
"mytask","CS_mult_fsm_s1_37","covered","Ht","44","5.283 s",""
"mytask","CS_mult_fsm_s1_38","covered","Ht","45","7.711 s",""
"mytask","CS_mult_fsm_s1_39","covered","Ht","46","8.135 s",""
"mytask","CS_mult_fsm_s1_40","covered","Ht","47","5.473 s",""
"mytask","CS_mult_fsm_s1_41","covered","Ht","48","6.864 s",""
"mytask","CS_mult_fsm_s1_42","covered","B","49","19.562 s",""
"mytask","CS_mult_fsm_s1_43","covered","B","50","13.470 s",""
"mytask","CS_mult_fsm_s1_44","covered","Ht","51","9.741 s",""
"mytask","CS_mult_fsm_s1_45","covered","B","52","14.429 s",""
"mytask","CS_mult_fsm_s1_46","covered","B","53","15.382 s",""
"mytask","CS_mult_fsm_s1_47","covered","Ht","54","9.675 s",""
"mytask","CS_mult_fsm_s1_48","covered","Ht","55","7.991 s",""
"mytask","CS_mult_fsm_s1_49","covered","B","56","18.336 s",""
"mytask","CS_mult_fsm_s1_50","covered","Ht","57","9.834 s",""
"mytask","CS_mult_fsm_s1_51","covered","B","58","19.575 s",""
"mytask","CS_mult_fsm_s1_52","covered","B","59","14.884 s",""
"mytask","CS_mult_fsm_s1_53","covered","B","60","17.486 s",""
"mytask","CS_mult_fsm_s1_54","covered","Ht","61","10.892 s",""
"mytask","CS_mult_fsm_s1_55","covered","Ht","62","10.136 s",""
"mytask","CS_mult_fsm_s1_56","covered","Ht","63","12.193 s",""
"mytask","CS_mult_fsm_s1_57","covered","B","64","24.112 s",""
"mytask","CS_mult_fsm_s1_58","covered","B","65","23.191 s",""
"mytask","CS_mult_fsm_s1_59","covered","Ht","66","11.771 s",""
"mytask","CS_mult_fsm_s1_60","covered","B","67","27.917 s",""
"mytask","CS_mult_fsm_s1_61","covered","B","68","35.530 s",""
"mytask","CS_mult_fsm_s1_62","covered","B","69","23.421 s",""
"mytask","CS_mult_fsm_s1_63","covered","B","70","26.722 s",""
"mytask","CS_mult_fsm_s1_64","covered","B","71","31.301 s",""
"mytask","CS_mult_fsm_s1_65","covered","B","72","41.466 s",""
"mytask","CS_mult_fsm_s1_66","covered","Ht","73","8.426 s",""
"mytask","CS_mult_fsm_s1_67","covered","B","74","26.074 s",""
"mytask","CS_mult_fsm_s1_68","covered","B","75","37.701 s",""
"mytask","CS_mult_fsm_s1_69","covered","B","76","34.101 s",""
"mytask","CS_mult_fsm_s1_70","covered","B","77","29.069 s",""
"<embedded>","ibex_fv.IN_OP_MODE","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_FETCH_ERR","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_INSTR_ERR","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_DATA_ERR","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_SW","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_TIM","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_EXT","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_FAST","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_NMI","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_DEBUG","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_const","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_nozero","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i0_const","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_i0_assoc","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_i0_assoc:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.ISSUE_ONCE","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.ISSUE_ONCE:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.EVENTUAL_ISSUE","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.EVENTUAL_ISSUE:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.i_ADDI_0","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i_ADDI_1","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i_ADDI_2","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.core_i.gen_wb_stage.NoMemRFWriteWithoutPendingLoad","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.gen_wb_stage.NoMemRFWriteWithoutPendingLoad:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoMemResponseWithoutPendingAccess","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoMemResponseWithoutPendingAccess:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoExecWhenFetchEnableNotOn","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoExecWhenFetchEnableNotOn:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrOpValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrOpValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrWdataIntKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrWdataIntKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrWdataIntKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.MultDivFSMIdleOnIdReady","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.MultDivFSMIdleOnIdReady:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.g_nobtalu.IbexImmBMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.g_nobtalu.IbexImmBMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleBranch","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleBranch:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleJump","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleJump:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.StallIDIfMulticycle","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.StallIDIfMulticycle:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IllegalInsnStallMustBeMemStall","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IllegalInsnStallMustBeMemStall:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexExecutingSpecIfExecuting","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexExecutingSpecIfExecuting:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallIfValidInstrNotExecuting","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallIfValidInstrNotExecuting:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexCannotRetireWithPendingExceptions","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexCannotRetireWithPendingExceptions:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallMemNoRequest","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallMemNoRequest:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluOpMuxSelKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluOpMuxSelKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluOpMuxSelKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluAOpMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluAOpMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexRegfileWdataSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexRegfileWdataSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexWbStateKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBranchDecisionValidKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBranchDecisionValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBranchDecisionValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrALUKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrALUKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrALUKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexMulticycleEnableUnique","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexDuplicateInstrMatch","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexDuplicateInstrMatch:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexMoveToFirstCycleWhenIdReady","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexMoveToFirstCycleWhenIdReady:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.decoder_i.IbexRegImmAluOpKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.decoder_i.IbexRegImmAluOpKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IllegalInsnOnlyIfInsnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IllegalInsnOnlyIfInsnValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexExceptionPrioOnehot","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexExceptionPrioOnehot:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.PipeEmptyOnIrq","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.PipeEmptyOnIrq:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.AlwaysInstrClearOnMispredict","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.AlwaysInstrClearOnMispredict:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexCtrlStateValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexPipelineFlushOnChangingDebugMode","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexPipelineFlushOnChangingDebugMode:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.DivEnKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.MultEnKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.MultDivEnKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.gen_mult_fast.IbexMultStateKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.IbexMultDivStateValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataTypeKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataTypeKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataOffsetKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataOffsetKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexRDataOffsetQKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataTypeQKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexLsuStateValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnknown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnknown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnaligned","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnaligned:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.wb_stage_i.RFWriteFromOneSourceOnly","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.IbexCsrOpEnRequiresAccess","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.IbexCsrOpEnRequiresAccess:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstatus_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mepc_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mie_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mscratch_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mcause_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mtval_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mtvec_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_dcsr_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_depc_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_dscratch0_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_dscratch1_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstack_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstack_epc_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstack_cause_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_cpuctrlsts_part_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
